# BUSCO version is: 5.7.1 
# The lineage dataset is: poales_odb10 (Creation date: 2024-01-08, number of genomes: 12, number of BUSCOs: 4896)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
14358at38820	Duplicated	chr7D_Hilliard	50888310	50882957	-	582.0	286	https://v10-1.orthodb.org/?query=14358at38820	Brix domain
14358at38820	Duplicated	chr7A_Hilliard	47845072	47839655	-	576.3	286	https://v10-1.orthodb.org/?query=14358at38820	Brix domain
14368at38820	Duplicated	chr2A_Hilliard	221305800	221306874	+	656.1	309	https://v10-1.orthodb.org/?query=14368at38820	ATP synthase, F1 complex, gamma subunit
14368at38820	Duplicated	chr2B_Hilliard	267597346	267598420	+	656.1	309	https://v10-1.orthodb.org/?query=14368at38820	ATP synthase, F1 complex, gamma subunit
14368at38820	Duplicated	chr2D_Hilliard	217307959	217309036	+	656.1	309	https://v10-1.orthodb.org/?query=14368at38820	ATP synthase, F1 complex, gamma subunit
14370at38820	Duplicated	chr5D_Hilliard	366611184	366607669	-	609.4	354	https://v10-1.orthodb.org/?query=14370at38820	LOC101754938
14370at38820	Duplicated	chr5B_Hilliard	466130242	466126718	-	609.2	354	https://v10-1.orthodb.org/?query=14370at38820	LOC101754938
14370at38820	Duplicated	chr5A_Hilliard	452757625	452699087	-	606.7	354	https://v10-1.orthodb.org/?query=14370at38820	LOC101754938
14372at38820	Duplicated	chr2D_Hilliard	67497414	67492805	-	436.4	217	https://v10-1.orthodb.org/?query=14372at38820	3-deoxy-8-phosphooctulonate synthase
14372at38820	Duplicated	chr2B_Hilliard	90399587	90395103	-	431.7	217	https://v10-1.orthodb.org/?query=14372at38820	3-deoxy-8-phosphooctulonate synthase
14372at38820	Duplicated	chr2A_Hilliard	55005246	54999012	-	423.0	202	https://v10-1.orthodb.org/?query=14372at38820	3-deoxy-8-phosphooctulonate synthase
14375at38820	Duplicated	chr6B_Hilliard	76118328	76120418	+	662.9	297	https://v10-1.orthodb.org/?query=14375at38820	Tetrahydrofolate dehydrogenase/cyclohydrolase
14375at38820	Duplicated	chr6A_Hilliard	40571929	40573831	+	662.6	297	https://v10-1.orthodb.org/?query=14375at38820	Tetrahydrofolate dehydrogenase/cyclohydrolase
14375at38820	Duplicated	chr6D_Hilliard	46908444	46910403	+	663.1	296	https://v10-1.orthodb.org/?query=14375at38820	Tetrahydrofolate dehydrogenase/cyclohydrolase
14379at38820	Duplicated	chr5A_Hilliard	612724865	612727351	+	487.1	294	https://v10-1.orthodb.org/?query=14379at38820	Hexosyltransferase
14379at38820	Duplicated	chr5D_Hilliard	499393831	499396295	+	482.0	294	https://v10-1.orthodb.org/?query=14379at38820	Hexosyltransferase
14379at38820	Duplicated	chr5B_Hilliard	650784887	650787397	+	479.4	294	https://v10-1.orthodb.org/?query=14379at38820	Hexosyltransferase
14379at38820	Duplicated	chr4A_Hilliard	603070226	603064660	-	458.1	293	https://v10-1.orthodb.org/?query=14379at38820	Hexosyltransferase
14379at38820	Duplicated	chr4D_Hilliard	4924231	4932793	+	436.7	292	https://v10-1.orthodb.org/?query=14379at38820	Hexosyltransferase
14379at38820	Duplicated	chr4B_Hilliard	6987168	6984632	-	448.5	289	https://v10-1.orthodb.org/?query=14379at38820	Hexosyltransferase
14381at38820	Duplicated	chr5B_Hilliard	743096635	743093465	-	573.3	294	https://v10-1.orthodb.org/?query=14381at38820	Nucleic acid-binding, OB-fold
14381at38820	Duplicated	chr4A_Hilliard	627441923	627444668	+	535.0	290	https://v10-1.orthodb.org/?query=14381at38820	Nucleic acid-binding, OB-fold
14381at38820	Duplicated	chr5D_Hilliard	567592319	567589476	-	534.0	283	https://v10-1.orthodb.org/?query=14381at38820	Nucleic acid-binding, OB-fold
14384at38820	Duplicated	chr3D_Hilliard	483937684	483936031	-	454.9	286	https://v10-1.orthodb.org/?query=14384at38820	SANT/Myb domain
14384at38820	Duplicated	chr3B_Hilliard	653117266	653115615	-	454.6	286	https://v10-1.orthodb.org/?query=14384at38820	SANT/Myb domain
14384at38820	Duplicated	chr3A_Hilliard	625074537	625073089	-	468.7	282	https://v10-1.orthodb.org/?query=14384at38820	SANT/Myb domain
14389at38820	Duplicated	chr7D_Hilliard	39190672	39184852	-	449.8	328	https://v10-1.orthodb.org/?query=14389at38820	TPX2
14389at38820	Duplicated	chr4A_Hilliard	703944169	703938103	-	449.2	328	https://v10-1.orthodb.org/?query=14389at38820	TPX2
14389at38820	Duplicated	chr7A_Hilliard	37643332	37637434	-	439.5	318	https://v10-1.orthodb.org/?query=14389at38820	TPX2
14392at38820	Duplicated	chr2D_Hilliard	638125667	638128458	+	638.2	390	https://v10-1.orthodb.org/?query=14392at38820	M7ZYM5_TRIUA
14392at38820	Duplicated	chr2B_Hilliard	765432839	765435719	+	630.9	390	https://v10-1.orthodb.org/?query=14392at38820	M7ZYM5_TRIUA
14392at38820	Duplicated	chr2A_Hilliard	753755128	753757803	+	614.4	386	https://v10-1.orthodb.org/?query=14392at38820	M7ZYM5_TRIUA
14403at38820	Duplicated	chr5A_Hilliard	545543859	545547700	+	571.1	275	https://v10-1.orthodb.org/?query=14403at38820	XAP5 protein
14403at38820	Duplicated	chr5B_Hilliard	567274790	567278975	+	571.1	275	https://v10-1.orthodb.org/?query=14403at38820	XAP5 protein
14403at38820	Duplicated	chr5D_Hilliard	440370335	440374485	+	571.1	275	https://v10-1.orthodb.org/?query=14403at38820	XAP5 protein
14406at38820	Duplicated	chr3A_Hilliard	149992342	149996510	+	577.9	275	https://v10-1.orthodb.org/?query=14406at38820	Mitochondrial substrate/solute carrier
14406at38820	Duplicated	chr3D_Hilliard	137030884	137039534	+	577.6	275	https://v10-1.orthodb.org/?query=14406at38820	Mitochondrial substrate/solute carrier
14406at38820	Duplicated	chr3B_Hilliard	198625034	198629283	+	575.5	275	https://v10-1.orthodb.org/?query=14406at38820	Mitochondrial substrate/solute carrier
14411at38820	Duplicated	chr1D_Hilliard	270174311	270180541	+	610.8	344	https://v10-1.orthodb.org/?query=14411at38820	Membrane  insertase YidC/ALB3/OXA1/COX18
14411at38820	Duplicated	chr1B_Hilliard	372376082	372371488	-	607.6	344	https://v10-1.orthodb.org/?query=14411at38820	Membrane  insertase YidC/ALB3/OXA1/COX18
14411at38820	Duplicated	chr1A_Hilliard	366964029	366959281	-	606.7	344	https://v10-1.orthodb.org/?query=14411at38820	Membrane  insertase YidC/ALB3/OXA1/COX18
14416at38820	Duplicated	chr2D_Hilliard	7426382	7425263	-	542.0	284	https://v10-1.orthodb.org/?query=14416at38820	Protein of unknown function DUF1644
14416at38820	Duplicated	chr2B_Hilliard	4720496	4719374	-	540.8	284	https://v10-1.orthodb.org/?query=14416at38820	Protein of unknown function DUF1644
14416at38820	Duplicated	chr2A_Hilliard	6490325	6491450	+	536.2	284	https://v10-1.orthodb.org/?query=14416at38820	Protein of unknown function DUF1644
14423at38820	Duplicated	chr2A_Hilliard	740431020	740422918	-	644.6	364	https://v10-1.orthodb.org/?query=14423at38820	AP2/ERF domain
14423at38820	Duplicated	chr2D_Hilliard	619850921	619847259	-	643.3	364	https://v10-1.orthodb.org/?query=14423at38820	AP2/ERF domain
14423at38820	Duplicated	chr2B_Hilliard	743561227	743557864	-	563.1	298	https://v10-1.orthodb.org/?query=14423at38820	AP2/ERF domain
14426at38820	Duplicated	chr2D_Hilliard	488406323	488407313	+	505.2	258	https://v10-1.orthodb.org/?query=14426at38820	LOC101767930
14426at38820	Duplicated	chr2A_Hilliard	615619938	615620928	+	503.3	258	https://v10-1.orthodb.org/?query=14426at38820	LOC101767930
14426at38820	Duplicated	chr2B_Hilliard	561990559	561991549	+	498.1	258	https://v10-1.orthodb.org/?query=14426at38820	LOC101767930
14429at38820	Duplicated	chr4A_Hilliard	386558548	386546807	-	619.6	373	https://v10-1.orthodb.org/?query=14429at38820	XS domain
14429at38820	Duplicated	chr4D_Hilliard	260398219	260385332	-	613.4	373	https://v10-1.orthodb.org/?query=14429at38820	XS domain
14440at38820	Duplicated	chr1B_Hilliard	686429423	686431781	+	558.6	322	https://v10-1.orthodb.org/?query=14440at38820	LOC101766055
14440at38820	Duplicated	chr1D_Hilliard	476249974	476251982	+	554.5	322	https://v10-1.orthodb.org/?query=14440at38820	LOC101766055
14440at38820	Duplicated	chr1A_Hilliard	590935436	590923481	-	538.0	322	https://v10-1.orthodb.org/?query=14440at38820	LOC101766055
14442at38820	Duplicated	chr3D_Hilliard	558627890	558626222	-	609.5	354	https://v10-1.orthodb.org/?query=14442at38820	Micro-fibrillar-associated protein 1, C-terminal
14442at38820	Duplicated	chr3A_Hilliard	693145556	693143886	-	608.0	354	https://v10-1.orthodb.org/?query=14442at38820	Micro-fibrillar-associated protein 1, C-terminal
14442at38820	Duplicated	chr3B_Hilliard	747798742	747796990	-	605.2	354	https://v10-1.orthodb.org/?query=14442at38820	Micro-fibrillar-associated protein 1, C-terminal
14448at38820	Duplicated	chr2B_Hilliard	739288143	739284299	-	396.2	278	https://v10-1.orthodb.org/?query=14448at38820	SBP domain
14448at38820	Duplicated	chr2D_Hilliard	616183442	616179813	-	395.5	278	https://v10-1.orthodb.org/?query=14448at38820	SBP domain
14450at38820	Duplicated	chr5D_Hilliard	390863420	390865512	+	629.7	366	https://v10-1.orthodb.org/?query=14450at38820	LOC101762101
14450at38820	Duplicated	chr5B_Hilliard	502594597	502596626	+	620.4	366	https://v10-1.orthodb.org/?query=14450at38820	LOC101762101
14453at38820	Duplicated	chr2A_Hilliard	675616524	675620027	+	610.7	291	https://v10-1.orthodb.org/?query=14453at38820	Putative isoaspartyl peptidase/L-asparaginase 3
14453at38820	Duplicated	chr2B_Hilliard	635862339	635865841	+	608.5	291	https://v10-1.orthodb.org/?query=14453at38820	Putative isoaspartyl peptidase/L-asparaginase 3
14453at38820	Duplicated	chr2D_Hilliard	545795776	545801176	+	605.7	291	https://v10-1.orthodb.org/?query=14453at38820	Putative isoaspartyl peptidase/L-asparaginase 3
14467at38820	Duplicated	chr4B_Hilliard	593234473	593237936	+	572.9	357	https://v10-1.orthodb.org/?query=14467at38820	AP2/ERF domain
14467at38820	Duplicated	chr4D_Hilliard	476326159	476322869	-	550.3	357	https://v10-1.orthodb.org/?query=14467at38820	AP2/ERF domain
14467at38820	Duplicated	chr4A_Hilliard	7847427	7844357	-	565.3	342	https://v10-1.orthodb.org/?query=14467at38820	AP2/ERF domain
14474at38820	Duplicated	chr4D_Hilliard	57779906	57774968	-	551.9	266	https://v10-1.orthodb.org/?query=14474at38820	Short-chain dehydrogenase/reductase, conserved site
14474at38820	Duplicated	chr4A_Hilliard	543793800	543800850	+	550.8	266	https://v10-1.orthodb.org/?query=14474at38820	Short-chain dehydrogenase/reductase, conserved site
14474at38820	Duplicated	chr4B_Hilliard	80724104	80718876	-	547.5	264	https://v10-1.orthodb.org/?query=14474at38820	Short-chain dehydrogenase/reductase, conserved site
14484at38820	Duplicated	chr7B_Hilliard	710152501	710148397	-	556.6	296	https://v10-1.orthodb.org/?query=14484at38820	Ribonuclease III domain
14484at38820	Duplicated	chr7D_Hilliard	626964338	626968877	+	556.3	296	https://v10-1.orthodb.org/?query=14484at38820	Ribonuclease III domain
14484at38820	Duplicated	chr7A_Hilliard	726091087	726093575	+	553.6	296	https://v10-1.orthodb.org/?query=14484at38820	Ribonuclease III domain
14484at38820	Duplicated	chr7D_Hilliard	624506171	624501886	-	550.3	296	https://v10-1.orthodb.org/?query=14484at38820	Ribonuclease III domain
14484at38820	Duplicated	chr7A_Hilliard	725762666	725759856	-	548.0	296	https://v10-1.orthodb.org/?query=14484at38820	Ribonuclease III domain
14484at38820	Duplicated	chr7B_Hilliard	707124176	707169553	+	486.7	276	https://v10-1.orthodb.org/?query=14484at38820	Ribonuclease III domain
14496at38820	Duplicated	chr7D_Hilliard	416633983	416632759	-	574.7	319	https://v10-1.orthodb.org/?query=14496at38820	Pectinesterase
14496at38820	Duplicated	chr7A_Hilliard	476912944	476911720	-	571.9	319	https://v10-1.orthodb.org/?query=14496at38820	Pectinesterase
14496at38820	Duplicated	chr7B_Hilliard	417967399	417966172	-	575.7	315	https://v10-1.orthodb.org/?query=14496at38820	Pectinesterase
14502at38820	Duplicated	chr3D_Hilliard	57939365	57936920	-	539.2	296	https://v10-1.orthodb.org/?query=14502at38820	Staphylococcal nuclease (SNase-like), OB-fold
14502at38820	Duplicated	chr3A_Hilliard	68916521	68914143	-	535.9	296	https://v10-1.orthodb.org/?query=14502at38820	Staphylococcal nuclease (SNase-like), OB-fold
14502at38820	Duplicated	chr3B_Hilliard	99042057	98876939	-	488.7	292	https://v10-1.orthodb.org/?query=14502at38820	Staphylococcal nuclease (SNase-like), OB-fold
14505at38820	Duplicated	chr4A_Hilliard	30236675	30240280	+	624.0	324	https://v10-1.orthodb.org/?query=14505at38820	RNA-binding S4 domain
14505at38820	Duplicated	chr4B_Hilliard	558593665	558597337	+	623.9	324	https://v10-1.orthodb.org/?query=14505at38820	RNA-binding S4 domain
14505at38820	Duplicated	chr4D_Hilliard	453108395	453112605	+	629.9	320	https://v10-1.orthodb.org/?query=14505at38820	RNA-binding S4 domain
14510at38820	Duplicated	chr1A_Hilliard	376831818	376828837	-	685.2	310	https://v10-1.orthodb.org/?query=14510at38820	Shikimate kinase/gluconokinase
14510at38820	Duplicated	chr1B_Hilliard	399471423	399468657	-	683.9	310	https://v10-1.orthodb.org/?query=14510at38820	Shikimate kinase/gluconokinase
14510at38820	Duplicated	chr1D_Hilliard	295110587	295113229	+	683.0	310	https://v10-1.orthodb.org/?query=14510at38820	Shikimate kinase/gluconokinase
14511at38820	Duplicated	chr7D_Hilliard	574907892	574910043	+	467.6	248	https://v10-1.orthodb.org/?query=14511at38820	(2R)-phospho-3-sulpholactate synthase, ComA
14511at38820	Duplicated	chr7A_Hilliard	659448509	659450650	+	410.0	248	https://v10-1.orthodb.org/?query=14511at38820	(2R)-phospho-3-sulpholactate synthase, ComA
14511at38820	Duplicated	chr7B_Hilliard	611286991	611289158	+	408.9	248	https://v10-1.orthodb.org/?query=14511at38820	(2R)-phospho-3-sulpholactate synthase, ComA
14524at38820	Duplicated	chr2A_Hilliard	773533653	773537939	+	669.2	350	https://v10-1.orthodb.org/?query=14524at38820	Peptidase T2, asparaginase 2
14524at38820	Duplicated	chr2D_Hilliard	658783901	658788144	+	665.4	350	https://v10-1.orthodb.org/?query=14524at38820	Peptidase T2, asparaginase 2
14524at38820	Duplicated	chr2B_Hilliard	796359764	796369059	+	573.3	316	https://v10-1.orthodb.org/?query=14524at38820	Peptidase T2, asparaginase 2
14531at38820	Duplicated	chr6B_Hilliard	470001638	470012112	+	861.1	585	https://v10-1.orthodb.org/?query=14531at38820	MOM1
14531at38820	Duplicated	chr6D_Hilliard	323525567	323541799	+	855.6	585	https://v10-1.orthodb.org/?query=14531at38820	MOM1
14531at38820	Duplicated	chr6A_Hilliard	437814461	437801348	-	838.8	577	https://v10-1.orthodb.org/?query=14531at38820	MOM1
14546at38820	Duplicated	chr6A_Hilliard	601469582	601473120	+	487.9	246	https://v10-1.orthodb.org/?query=14546at38820	ABC transporter I family member 19
14546at38820	Duplicated	chr6D_Hilliard	477067809	477071221	+	487.5	246	https://v10-1.orthodb.org/?query=14546at38820	ABC transporter I family member 19
14546at38820	Duplicated	chr6B_Hilliard	696079499	696082847	+	485.8	246	https://v10-1.orthodb.org/?query=14546at38820	ABC transporter I family member 19
14553at38820	Duplicated	chr1D_Hilliard	427144095	427142610	-	396.7	212	https://v10-1.orthodb.org/?query=14553at38820	Development/cell death domain
14553at38820	Duplicated	chr1A_Hilliard	529851005	529849488	-	395.5	212	https://v10-1.orthodb.org/?query=14553at38820	Development/cell death domain
14553at38820	Duplicated	chr1B_Hilliard	577755526	577753985	-	394.3	212	https://v10-1.orthodb.org/?query=14553at38820	Development/cell death domain
14553at38820	Duplicated	chr1B_Hilliard	577133776	577132235	-	393.4	212	https://v10-1.orthodb.org/?query=14553at38820	Development/cell death domain
14563at38820	Duplicated	chr7A_Hilliard	506749014	506751195	+	421.5	236	https://v10-1.orthodb.org/?query=14563at38820	Ribonuclease III domain
14563at38820	Duplicated	chr7D_Hilliard	454346216	454348368	+	421.3	236	https://v10-1.orthodb.org/?query=14563at38820	Ribonuclease III domain
14563at38820	Duplicated	chr7B_Hilliard	463504221	463506380	+	420.1	236	https://v10-1.orthodb.org/?query=14563at38820	Ribonuclease III domain
14563at38820	Duplicated	chr7D_Hilliard	454724632	454726901	+	418.7	236	https://v10-1.orthodb.org/?query=14563at38820	Ribonuclease III domain
14571at38820	Duplicated	chr1A_Hilliard	596570762	596572109	+	624.7	339	https://v10-1.orthodb.org/?query=14571at38820	Phospholipase A1-II
14571at38820	Duplicated	chr1D_Hilliard	491832911	491834245	+	621.5	339	https://v10-1.orthodb.org/?query=14571at38820	Phospholipase A1-II
14571at38820	Duplicated	chr1B_Hilliard	714669359	714670691	+	617.0	339	https://v10-1.orthodb.org/?query=14571at38820	Phospholipase A1-II
14571at38820	Duplicated	chr5A_Hilliard	684248651	684241784	-	594.4	339	https://v10-1.orthodb.org/?query=14571at38820	Phospholipase A1-II
14571at38820	Duplicated	chr1A_Hilliard	596258435	596257161	-	614.3	338	https://v10-1.orthodb.org/?query=14571at38820	Phospholipase A1-II
14571at38820	Duplicated	chr1B_Hilliard	714451867	714450594	-	606.0	338	https://v10-1.orthodb.org/?query=14571at38820	Phospholipase A1-II
14581at38820	Duplicated	chr6D_Hilliard	108460246	108465765	+	497.0	253	https://v10-1.orthodb.org/?query=14581at38820	Survival protein SurE-like phosphatase/nucleotidase
14581at38820	Duplicated	chr6B_Hilliard	171055635	171061368	+	491.5	253	https://v10-1.orthodb.org/?query=14581at38820	Survival protein SurE-like phosphatase/nucleotidase
14585at38820	Duplicated	chr3B_Hilliard	622802479	622797498	-	941.3	389	https://v10-1.orthodb.org/?query=14585at38820	Putative sodium-coupled neutral amino acid transporter 6
14585at38820	Duplicated	chr3A_Hilliard	604808389	604803343	-	935.3	389	https://v10-1.orthodb.org/?query=14585at38820	Putative sodium-coupled neutral amino acid transporter 6
14585at38820	Duplicated	chr3D_Hilliard	466270441	466265466	-	933.6	389	https://v10-1.orthodb.org/?query=14585at38820	Putative sodium-coupled neutral amino acid transporter 6
14586at38820	Fragmented	chr5D_Hilliard	67093738	67098005	+	414.9	208	https://v10-1.orthodb.org/?query=14586at38820	Tetratricopeptide repeat
14590at38820	Duplicated	chr5A_Hilliard	585146508	585150860	+	737.2	389	https://v10-1.orthodb.org/?query=14590at38820	Zinc finger, RING-type
14590at38820	Duplicated	chr5D_Hilliard	475649907	475654216	+	736.5	389	https://v10-1.orthodb.org/?query=14590at38820	Zinc finger, RING-type
14590at38820	Duplicated	chr5B_Hilliard	620053503	620058041	+	730.5	389	https://v10-1.orthodb.org/?query=14590at38820	Zinc finger, RING-type
14594at38820	Duplicated	chr1B_Hilliard	486913104	486918967	+	638.7	429	https://v10-1.orthodb.org/?query=14594at38820	Ubiquitin system component CUE
14594at38820	Duplicated	chr1D_Hilliard	361654197	361659992	+	647.5	426	https://v10-1.orthodb.org/?query=14594at38820	Ubiquitin system component CUE
14594at38820	Duplicated	chr1A_Hilliard	471004293	471010351	+	642.9	384	https://v10-1.orthodb.org/?query=14594at38820	Ubiquitin system component CUE
14602at38820	Duplicated	chr7B_Hilliard	726276137	726282384	+	579.7	270	https://v10-1.orthodb.org/?query=14602at38820	MEMO1 family
14602at38820	Duplicated	chr7D_Hilliard	637362283	637369090	+	578.8	270	https://v10-1.orthodb.org/?query=14602at38820	MEMO1 family
14602at38820	Duplicated	chr7A_Hilliard	739226767	739233034	+	563.9	270	https://v10-1.orthodb.org/?query=14602at38820	MEMO1 family
14613at38820	Duplicated	chr7A_Hilliard	87055317	87052812	-	631.1	309	https://v10-1.orthodb.org/?query=14613at38820	Putative 2-oxoglutarate/Fe(II)-dependent dioxygenase
14613at38820	Duplicated	chr7D_Hilliard	82713312	82710813	-	630.1	309	https://v10-1.orthodb.org/?query=14613at38820	Putative 2-oxoglutarate/Fe(II)-dependent dioxygenase
14613at38820	Duplicated	chr7B_Hilliard	17487179	17484545	-	629.5	309	https://v10-1.orthodb.org/?query=14613at38820	Putative 2-oxoglutarate/Fe(II)-dependent dioxygenase
14622at38820	Duplicated	chr7B_Hilliard	243829116	243831213	+	639.6	298	https://v10-1.orthodb.org/?query=14622at38820	HAD superfamily
14622at38820	Duplicated	chr7A_Hilliard	278885017	278882835	-	636.4	298	https://v10-1.orthodb.org/?query=14622at38820	HAD superfamily
14622at38820	Duplicated	chr7D_Hilliard	263762628	263764998	+	634.9	298	https://v10-1.orthodb.org/?query=14622at38820	HAD superfamily
14634at38820	Duplicated	chr1A_Hilliard	374850854	374849798	-	571.1	284	https://v10-1.orthodb.org/?query=14634at38820	Inositol-tetrakisphosphate 1-kinase
14634at38820	Duplicated	chr1D_Hilliard	292834046	292832990	-	570.6	284	https://v10-1.orthodb.org/?query=14634at38820	Inositol-tetrakisphosphate 1-kinase
14634at38820	Duplicated	chr1B_Hilliard	396059649	396058593	-	568.7	284	https://v10-1.orthodb.org/?query=14634at38820	Inositol-tetrakisphosphate 1-kinase
14637at38820	Duplicated	chr1B_Hilliard	460664087	460668919	+	623.6	365	https://v10-1.orthodb.org/?query=14637at38820	LOC100843051
14637at38820	Duplicated	chr1D_Hilliard	342541263	342546173	+	621.7	365	https://v10-1.orthodb.org/?query=14637at38820	LOC100843051
14637at38820	Duplicated	chr1A_Hilliard	449130921	449135765	+	617.6	365	https://v10-1.orthodb.org/?query=14637at38820	LOC100843051
14650at38820	Duplicated	chr5A_Hilliard	466529806	466531009	+	662.2	328	https://v10-1.orthodb.org/?query=14650at38820	Plant organelle RNA recognition domain
14650at38820	Duplicated	chr5D_Hilliard	379402527	379403730	+	660.4	328	https://v10-1.orthodb.org/?query=14650at38820	Plant organelle RNA recognition domain
14650at38820	Duplicated	chr5B_Hilliard	484297272	484298475	+	656.2	328	https://v10-1.orthodb.org/?query=14650at38820	Plant organelle RNA recognition domain
14651at38820	Duplicated	chr1B_Hilliard	645909761	645907938	-	486.7	281	https://v10-1.orthodb.org/?query=14651at38820	AP2/ERF domain
14651at38820	Duplicated	chr1D_Hilliard	459887280	459885744	-	485.5	274	https://v10-1.orthodb.org/?query=14651at38820	AP2/ERF domain
14651at38820	Duplicated	chr1A_Hilliard	561761983	561760455	-	483.6	261	https://v10-1.orthodb.org/?query=14651at38820	AP2/ERF domain
14652at38820	Duplicated	chr7D_Hilliard	73060011	73063925	+	627.6	344	https://v10-1.orthodb.org/?query=14652at38820	Protein Sip5/DA2
14652at38820	Duplicated	chr7B_Hilliard	5790090	5793881	+	626.3	344	https://v10-1.orthodb.org/?query=14652at38820	Protein Sip5/DA2
14656at38820	Duplicated	chr7D_Hilliard	529349236	529350872	+	395.5	285	https://v10-1.orthodb.org/?query=14656at38820	IQ motif, EF-hand binding site
14656at38820	Duplicated	chr7A_Hilliard	603904955	603918041	+	388.7	281	https://v10-1.orthodb.org/?query=14656at38820	IQ motif, EF-hand binding site
14656at38820	Duplicated	chr7B_Hilliard	551443233	551445010	+	382.4	280	https://v10-1.orthodb.org/?query=14656at38820	IQ motif, EF-hand binding site
14665at38820	Duplicated	chr7B_Hilliard	64328183	64329944	+	496.7	222	https://v10-1.orthodb.org/?query=14665at38820	5'(3')-deoxyribonucleotidase
14665at38820	Duplicated	chr7D_Hilliard	114858604	114860392	+	496.7	222	https://v10-1.orthodb.org/?query=14665at38820	5'(3')-deoxyribonucleotidase
14665at38820	Duplicated	chr7A_Hilliard	120408634	120410422	+	496.4	213	https://v10-1.orthodb.org/?query=14665at38820	5'(3')-deoxyribonucleotidase
14669at38820	Duplicated	chr7B_Hilliard	378324950	378464184	+	489.6	253	https://v10-1.orthodb.org/?query=14669at38820	Protein ENHANCED DISEASE RESISTANCE 2, C-terminal
14669at38820	Duplicated	chr7D_Hilliard	389858024	389858951	+	493.0	250	https://v10-1.orthodb.org/?query=14669at38820	Protein ENHANCED DISEASE RESISTANCE 2, C-terminal
14669at38820	Duplicated	chr7A_Hilliard	441669128	441670055	+	491.6	250	https://v10-1.orthodb.org/?query=14669at38820	Protein ENHANCED DISEASE RESISTANCE 2, C-terminal
14669at38820	Duplicated	chr2A_Hilliard	331806776	331790388	-	470.9	238	https://v10-1.orthodb.org/?query=14669at38820	Protein ENHANCED DISEASE RESISTANCE 2, C-terminal
14686at38820	Duplicated	chr4A_Hilliard	264013792	264049443	+	507.6	273	https://v10-1.orthodb.org/?query=14686at38820	RWD domain
14686at38820	Duplicated	chr4D_Hilliard	267338925	267364119	+	500.4	273	https://v10-1.orthodb.org/?query=14686at38820	RWD domain
14686at38820	Duplicated	chr4B_Hilliard	314919164	314870025	-	497.7	273	https://v10-1.orthodb.org/?query=14686at38820	RWD domain
14690at38820	Duplicated	chr7D_Hilliard	574187058	574188610	+	478.1	278	https://v10-1.orthodb.org/?query=14690at38820	Dihydroflavonol-4-reductase
14690at38820	Duplicated	chr7A_Hilliard	659025132	659147698	+	475.9	278	https://v10-1.orthodb.org/?query=14690at38820	Dihydroflavonol-4-reductase
14690at38820	Duplicated	chr7B_Hilliard	610742221	610743817	+	442.8	278	https://v10-1.orthodb.org/?query=14690at38820	Dihydroflavonol-4-reductase
14692at38820	Duplicated	chr5D_Hilliard	539970523	539967172	-	703.9	341	https://v10-1.orthodb.org/?query=14692at38820	Protein kinase domain
14692at38820	Duplicated	chr5B_Hilliard	708143998	708140639	-	703.3	341	https://v10-1.orthodb.org/?query=14692at38820	Protein kinase domain
14692at38820	Duplicated	chr5A_Hilliard	656175000	656171842	-	649.0	306	https://v10-1.orthodb.org/?query=14692at38820	Protein kinase domain
14694at38820	Duplicated	chr5A_Hilliard	546201244	546202324	+	549.1	304	https://v10-1.orthodb.org/?query=14694at38820	GDSL lipase/esterase
14694at38820	Duplicated	chr5B_Hilliard	568793179	568794271	+	538.4	304	https://v10-1.orthodb.org/?query=14694at38820	GDSL lipase/esterase
14694at38820	Duplicated	chr6D_Hilliard	1223070	1224195	+	586.1	303	https://v10-1.orthodb.org/?query=14694at38820	GDSL lipase/esterase
14694at38820	Duplicated	chr6B_Hilliard	55400740	55401814	+	585.2	303	https://v10-1.orthodb.org/?query=14694at38820	GDSL lipase/esterase
14694at38820	Duplicated	chr6A_Hilliard	30608854	30607729	-	584.8	303	https://v10-1.orthodb.org/?query=14694at38820	GDSL lipase/esterase
14694at38820	Duplicated	chr1B_Hilliard	585654399	585653319	-	572.1	303	https://v10-1.orthodb.org/?query=14694at38820	GDSL lipase/esterase
14694at38820	Duplicated	chr1D_Hilliard	430522298	430521224	-	568.6	303	https://v10-1.orthodb.org/?query=14694at38820	GDSL lipase/esterase
14694at38820	Duplicated	chr1A_Hilliard	534255484	534254410	-	568.5	303	https://v10-1.orthodb.org/?query=14694at38820	GDSL lipase/esterase
14700at38820	Duplicated	chr3A_Hilliard	517882881	517886217	+	518.4	262	https://v10-1.orthodb.org/?query=14700at38820	GPN-loop GTPase
14700at38820	Duplicated	chr3B_Hilliard	521413084	521416715	+	518.4	262	https://v10-1.orthodb.org/?query=14700at38820	GPN-loop GTPase
14700at38820	Duplicated	chr3D_Hilliard	387908160	387911412	+	518.4	262	https://v10-1.orthodb.org/?query=14700at38820	GPN-loop GTPase
14707at38820	Duplicated	chr2D_Hilliard	80457487	80462252	+	537.0	278	https://v10-1.orthodb.org/?query=14707at38820	THUMP domain
14707at38820	Duplicated	chr2B_Hilliard	110659062	110663732	+	535.9	278	https://v10-1.orthodb.org/?query=14707at38820	THUMP domain
14707at38820	Duplicated	chr2A_Hilliard	66496303	66501131	+	533.1	278	https://v10-1.orthodb.org/?query=14707at38820	THUMP domain
